technology,airbending,source,DataManager@27.03.2019 13:31:39
@data
material,sheetThicknessMM,punchRadiusMM,dieWidthMM,angleDEG,bendDeductionTanMM,bendDeductionEdgeMM,radiusMM
AlMg3,0.7,0.2,4,124.4,-0.577,0,1.2
AlMg3,0.7,0.2,4,135,-0.389,0,1.6
AlMg3,0.7,0.2,4,136.2,-0.409,0,1.6
AlMg3,0.7,0.2,4,147.7,-0.273,0,2.3
AlMg3,0.7,0.2,4,150,-0.266,0,2.6
AlMg3,0.7,0.2,4,158.9,-0.162,0,3.8
AlMg3,0.7,0.2,4,170,-0.069,0,8.2
AlMg3,0.7,0.3,4,30,-8.003,-0.169,0.5
AlMg3,0.7,0.3,4,30.7,-7.819,-0.182,0.5
AlMg3,0.7,0.3,4,33.2,-7.067,-0.219,0.5
AlMg3,0.7,0.3,4,37.1,-6.013,-0.282,0.5
AlMg3,0.7,0.3,4,40.7,-5.256,-0.339,0.5
AlMg3,0.7,0.3,4,45,-4.526,-0.407,0.5
AlMg3,0.7,0.3,4,46.3,-4.295,-0.428,0.5
AlMg3,0.7,0.3,4,50.6,-3.734,-0.495,0.5
AlMg3,0.7,0.3,4,56.1,-3.187,-0.582,0.6
AlMg3,0.7,0.3,4,60,-2.796,-0.643,0.6
AlMg3,0.7,0.3,4,63.5,-2.572,-0.699,0.6
AlMg3,0.7,0.3,4,69.9,-2.18,-0.812,0.6
AlMg3,0.7,0.3,4,75,-1.919,-0.909,0.7
AlMg3,0.7,0.3,4,77.7,-1.806,-0.967,0.7
AlMg3,0.7,0.3,4,86.6,-1.47,-1.216,0.7
AlMg3,0.7,0.3,4,90,-1.387,-1.387,0.8
AlMg3,0.7,0.3,4,93,-1.277,0,0.8
AlMg3,0.7,0.3,4,99.7,-1.076,0,0.8
AlMg3,0.7,0.3,4,105,-0.971,0,0.8
AlMg3,0.7,0.3,4,112.3,-0.792,0,1
AlMg3,0.7,0.3,4,120,-0.628,0,1.2
AlMg3,0.7,0.3,4,124.4,-0.577,0,1.2
AlMg3,0.7,0.3,4,135,-0.389,0,1.6
AlMg3,0.7,0.3,4,136.2,-0.409,0,1.6
AlMg3,0.7,0.3,4,147.7,-0.273,0,2.3
AlMg3,0.7,0.3,4,150,-0.266,0,2.6
AlMg3,0.7,0.3,4,158.9,-0.162,0,3.8
AlMg3,0.7,0.3,4,170,-0.069,0,8.2
AlMg3,0.7,0.5,4,30,-8.003,-0.169,0.5
AlMg3,0.7,0.5,4,30.7,-7.819,-0.182,0.5
AlMg3,0.7,0.5,4,33.2,-7.067,-0.219,0.5
AlMg3,0.7,0.5,4,37.1,-6.013,-0.282,0.5
AlMg3,0.7,0.5,4,40.7,-5.256,-0.339,0.5
AlMg3,0.7,0.5,4,45,-4.526,-0.407,0.5
AlMg3,0.7,0.5,4,46.3,-4.295,-0.428,0.5
AlMg3,0.7,0.5,4,50.6,-3.734,-0.495,0.5
AlMg3,0.7,0.5,4,56.1,-3.187,-0.582,0.6
AlMg3,0.7,0.5,4,60,-2.796,-0.643,0.6
AlMg3,0.7,0.5,4,63.5,-2.572,-0.699,0.6
AlMg3,0.7,0.5,4,69.9,-2.18,-0.812,0.6
AlMg3,0.7,0.5,4,75,-1.919,-0.909,0.7
AlMg3,0.7,0.5,4,77.7,-1.806,-0.967,0.7
AlMg3,0.7,0.5,4,86.6,-1.47,-1.216,0.7
AlMg3,0.7,0.5,4,90,-1.387,-1.387,0.8
AlMg3,0.7,0.5,4,93,-1.277,0,0.8
AlMg3,0.7,0.5,4,99.7,-1.076,0,0.8
AlMg3,0.7,0.5,4,105,-0.971,0,0.8
AlMg3,0.7,0.5,4,112.3,-0.792,0,1
AlMg3,0.7,0.5,4,120,-0.628,0,1.2
AlMg3,0.7,0.5,4,124.4,-0.577,0,1.2
AlMg3,0.7,0.5,4,135,-0.389,0,1.6
AlMg3,0.7,0.5,4,136.2,-0.409,0,1.6
AlMg3,0.7,0.5,4,147.7,-0.273,0,2.3
AlMg3,0.7,0.5,4,150,-0.266,0,2.6
AlMg3,0.7,0.5,4,158.9,-0.162,0,3.8
AlMg3,0.7,0.5,4,170,-0.069,0,8.2
AlMg3,0.7,0.2,5,30,-9.198,-0.041,0.7
AlMg3,0.7,0.2,5,31.9,-8.564,-0.078,0.7
AlMg3,0.7,0.2,5,35.1,-7.452,-0.143,0.7
AlMg3,0.7,0.2,5,39.8,-6.144,-0.234,0.7
AlMg3,0.7,0.2,5,44.4,-5.159,-0.324,0.7
AlMg3,0.7,0.2,5,45,-5.09,-0.335,0.7
AlMg3,0.7,0.2,5,49.7,-4.303,-0.424,0.7
AlMg3,0.7,0.2,5,56.4,-3.48,-0.547,0.7
AlMg3,0.7,0.2,5,60,-3.088,-0.615,0.7
AlMg3,0.7,0.2,5,63.7,-2.812,-0.687,0.7
AlMg3,0.7,0.2,5,70.3,-2.383,-0.825,0.7
AlMg3,0.7,0.2,5,75,-2.088,-0.933,0.7
AlMg3,0.7,0.2,5,79.8,-1.862,-1.053,0.8
AlMg3,0.7,0.2,5,90,-1.479,-1.479,0.9
AlMg3,0.7,0.2,5,91.6,-1.354,0,0.9
AlMg3,0.7,0.2,5,99.3,-1.145,0,1
AlMg3,0.7,0.2,5,105,-1.007,0,1
AlMg3,0.7,0.2,5,114,-0.784,0,1.2
AlMg3,0.7,0.2,5,120,-0.634,0,1.3
AlMg3,0.7,0.2,5,124.6,-0.593,0,1.4
AlMg3,0.7,0.2,5,135,-0.402,0,1.8
AlMg3,0.7,0.2,5,136.7,-0.409,0,1.8
AlMg3,0.7,0.2,5,150,-0.299,0,2.8
AlMg3,0.7,0.2,5,151.6,-0.235,0,3
AlMg3,0.7,0.2,5,166.2,-0.1,0,6.5
AlMg3,0.7,0.3,5,30,-9.198,-0.041,0.7
AlMg3,0.7,0.3,5,31.9,-8.564,-0.078,0.7
AlMg3,0.7,0.3,5,35.1,-7.452,-0.143,0.7
AlMg3,0.7,0.3,5,39.8,-6.144,-0.234,0.7
AlMg3,0.7,0.3,5,44.4,-5.159,-0.324,0.7
AlMg3,0.7,0.3,5,45,-5.09,-0.335,0.7
AlMg3,0.7,0.3,5,49.7,-4.303,-0.424,0.7
AlMg3,0.7,0.3,5,56.4,-3.48,-0.547,0.7
AlMg3,0.7,0.3,5,60,-3.088,-0.615,0.7
AlMg3,0.7,0.3,5,63.7,-2.812,-0.687,0.7
AlMg3,0.7,0.3,5,70.3,-2.383,-0.825,0.7
AlMg3,0.7,0.3,5,75,-2.088,-0.933,0.7
AlMg3,0.7,0.3,5,79.8,-1.862,-1.053,0.8
AlMg3,0.7,0.3,5,90,-1.479,-1.479,0.9
AlMg3,0.7,0.3,5,91.6,-1.354,0,0.9
AlMg3,0.7,0.3,5,99.3,-1.145,0,1
AlMg3,0.7,0.3,5,105,-1.007,0,1
AlMg3,0.7,0.3,5,114,-0.784,0,1.2
AlMg3,0.7,0.3,5,120,-0.634,0,1.3
AlMg3,0.7,0.3,5,124.6,-0.593,0,1.4
AlMg3,0.7,0.3,5,135,-0.402,0,1.8
AlMg3,0.7,0.3,5,136.7,-0.409,0,1.8
AlMg3,0.7,0.3,5,150,-0.299,0,2.8
AlMg3,0.7,0.3,5,151.6,-0.235,0,3
AlMg3,0.7,0.3,5,166.2,-0.1,0,6.5
AlMg3,0.7,0.5,5,30,-9.198,-0.041,0.7
AlMg3,0.7,0.5,5,31.9,-8.564,-0.078,0.7
AlMg3,0.7,0.5,5,35.1,-7.452,-0.143,0.7
AlMg3,0.7,0.5,5,39.8,-6.144,-0.234,0.7
AlMg3,0.7,0.5,5,44.4,-5.159,-0.324,0.7
AlMg3,0.7,0.5,5,45,-5.09,-0.335,0.7
AlMg3,0.7,0.5,5,49.7,-4.303,-0.424,0.7
AlMg3,0.7,0.5,5,56.4,-3.48,-0.547,0.7
AlMg3,0.7,0.5,5,60,-3.088,-0.615,0.7
AlMg3,0.7,0.5,5,63.7,-2.812,-0.687,0.7
AlMg3,0.7,0.5,5,70.3,-2.383,-0.825,0.7
AlMg3,0.7,0.5,5,75,-2.088,-0.933,0.7
AlMg3,0.7,0.5,5,79.8,-1.862,-1.053,0.8
AlMg3,0.7,0.5,5,90,-1.479,-1.479,0.9
AlMg3,0.7,0.5,5,91.6,-1.354,0,0.9
AlMg3,0.7,0.5,5,99.3,-1.145,0,1
AlMg3,0.7,0.5,5,105,-1.007,0,1
AlMg3,0.7,0.5,5,114,-0.784,0,1.2
AlMg3,0.7,0.5,5,120,-0.634,0,1.3
AlMg3,0.7,0.5,5,124.6,-0.593,0,1.4
AlMg3,0.7,0.5,5,135,-0.402,0,1.8
AlMg3,0.7,0.5,5,136.7,-0.409,0,1.8
AlMg3,0.7,0.5,5,150,-0.299,0,2.8
AlMg3,0.7,0.5,5,151.6,-0.235,0,3
AlMg3,0.7,0.5,5,166.2,-0.1,0,6.5
AlMg3,0.7,0.2,6,30,-10.57,0.086,0.8
AlMg3,0.7,0.2,6,30.4,-10.471,0.076,0.8
AlMg3,0.7,0.2,6,34.3,-8.74,-0.016,0.8
AlMg3,0.7,0.2,6,38.6,-7.245,-0.119,0.8
AlMg3,0.7,0.2,6,43.6,-5.932,-0.233,0.8
AlMg3,0.7,0.2,6,45,-5.653,-0.264,0.8
AlMg3,0.7,0.2,6,49.6,-4.773,-0.364,0.8
AlMg3,0.7,0.2,6,56,-3.879,-0.504,0.8
AlMg3,0.7,0.2,6,60,-3.348,-0.591,0.8
AlMg3,0.7,0.2,6,63.7,-3.042,-0.673,0.8
AlMg3,0.7,0.2,6,72.5,-2.38,-0.878,0.9
AlMg3,0.7,0.2,6,75,-2.239,-0.943,0.9
AlMg3,0.7,0.2,6,82.5,-1.84,-1.168,1
AlMg3,0.7,0.2,6,90,-1.567,-1.567,1
AlMg3,0.7,0.2,6,94.2,-1.349,0,1
AlMg3,0.7,0.2,6,103.2,-1.088,0,1.1
AlMg3,0.7,0.2,6,105,-1.039,0,1.1
AlMg3,0.7,0.2,6,116.8,-0.759,0,1.4
AlMg3,0.7,0.2,6,120,-0.633,0,1.5
AlMg3,0.7,0.2,6,133.4,-0.472,0,1.9
AlMg3,0.7,0.2,6,135,-0.413,0,1.9
AlMg3,0.7,0.2,6,147.5,-0.285,0,2.8
AlMg3,0.7,0.2,6,150,-0.336,0,3.3
AlMg3,0.7,0.2,6,163.8,-0.121,0,6.2
AlMg3,0.7,0.2,6.4,30,-10.57,0.086,0.8
AlMg3,0.7,0.2,6.4,30.4,-10.471,0.076,0.8
AlMg3,0.7,0.2,6.4,34.3,-8.74,-0.016,0.8
AlMg3,0.7,0.2,6.4,38.6,-7.245,-0.119,0.8
AlMg3,0.7,0.2,6.4,43.6,-5.932,-0.233,0.8
AlMg3,0.7,0.2,6.4,45,-5.653,-0.264,0.8
AlMg3,0.7,0.2,6.4,49.6,-4.773,-0.364,0.8
AlMg3,0.7,0.2,6.4,56,-3.879,-0.504,0.8
AlMg3,0.7,0.2,6.4,60,-3.348,-0.591,0.8
AlMg3,0.7,0.2,6.4,63.7,-3.042,-0.673,0.8
AlMg3,0.7,0.2,6.4,72.5,-2.38,-0.878,0.9
AlMg3,0.7,0.2,6.4,75,-2.239,-0.943,0.9
AlMg3,0.7,0.2,6.4,82.5,-1.84,-1.168,1
AlMg3,0.7,0.2,6.4,90,-1.567,-1.567,1
AlMg3,0.7,0.2,6.4,94.2,-1.349,0,1
AlMg3,0.7,0.2,6.4,103.2,-1.088,0,1.1
AlMg3,0.7,0.2,6.4,105,-1.039,0,1.1
AlMg3,0.7,0.2,6.4,116.8,-0.759,0,1.4
AlMg3,0.7,0.2,6.4,120,-0.633,0,1.5
AlMg3,0.7,0.2,6.4,133.4,-0.472,0,1.9
AlMg3,0.7,0.2,6.4,135,-0.413,0,1.9
AlMg3,0.7,0.2,6.4,147.5,-0.285,0,2.8
AlMg3,0.7,0.2,6.4,150,-0.336,0,3.3
AlMg3,0.7,0.2,6.4,163.8,-0.121,0,6.2
AlMg3,0.7,0.3,6,30,-10.57,0.086,0.8
AlMg3,0.7,0.3,6,30.4,-10.471,0.076,0.8
AlMg3,0.7,0.3,6,34.3,-8.74,-0.016,0.8
AlMg3,0.7,0.3,6,38.6,-7.245,-0.119,0.8
AlMg3,0.7,0.3,6,43.6,-5.932,-0.233,0.8
AlMg3,0.7,0.3,6,45,-5.653,-0.264,0.8
AlMg3,0.7,0.3,6,49.6,-4.773,-0.364,0.8
AlMg3,0.7,0.3,6,56,-3.879,-0.504,0.8
AlMg3,0.7,0.3,6,60,-3.348,-0.591,0.8
AlMg3,0.7,0.3,6,63.7,-3.042,-0.673,0.8
AlMg3,0.7,0.3,6,72.5,-2.38,-0.878,0.9
AlMg3,0.7,0.3,6,75,-2.239,-0.943,0.9
AlMg3,0.7,0.3,6,82.5,-1.84,-1.168,1
AlMg3,0.7,0.3,6,90,-1.567,-1.567,1
AlMg3,0.7,0.3,6,94.2,-1.349,0,1
AlMg3,0.7,0.3,6,103.2,-1.088,0,1.1
AlMg3,0.7,0.3,6,105,-1.039,0,1.1
AlMg3,0.7,0.3,6,116.8,-0.759,0,1.4
AlMg3,0.7,0.3,6,120,-0.633,0,1.5
AlMg3,0.7,0.3,6,133.4,-0.472,0,1.9
AlMg3,0.7,0.3,6,135,-0.413,0,1.9
AlMg3,0.7,0.3,6,147.5,-0.285,0,2.8
AlMg3,0.7,0.3,6,150,-0.336,0,3.3
AlMg3,0.7,0.3,6,163.8,-0.121,0,6.2
AlMg3,0.7,0.3,6.4,30,-10.57,0.086,0.8
AlMg3,0.7,0.3,6.4,30.4,-10.471,0.076,0.8
AlMg3,0.7,0.3,6.4,34.3,-8.74,-0.016,0.8
AlMg3,0.7,0.3,6.4,38.6,-7.245,-0.119,0.8
AlMg3,0.7,0.3,6.4,43.6,-5.932,-0.233,0.8
AlMg3,0.7,0.3,6.4,45,-5.653,-0.264,0.8
AlMg3,0.7,0.3,6.4,49.6,-4.773,-0.364,0.8
AlMg3,0.7,0.3,6.4,56,-3.879,-0.504,0.8
AlMg3,0.7,0.3,6.4,60,-3.348,-0.591,0.8
AlMg3,0.7,0.3,6.4,63.7,-3.042,-0.673,0.8
AlMg3,0.7,0.3,6.4,72.5,-2.38,-0.878,0.9
AlMg3,0.7,0.3,6.4,75,-2.239,-0.943,0.9
AlMg3,0.7,0.3,6.4,82.5,-1.84,-1.168,1
AlMg3,0.7,0.3,6.4,90,-1.567,-1.567,1
AlMg3,0.7,0.3,6.4,94.2,-1.349,0,1
AlMg3,0.7,0.3,6.4,103.2,-1.088,0,1.1
AlMg3,0.7,0.3,6.4,105,-1.039,0,1.1
AlMg3,0.7,0.3,6.4,116.8,-0.759,0,1.4
AlMg3,0.7,0.3,6.4,120,-0.633,0,1.5
AlMg3,0.7,0.3,6.4,133.4,-0.472,0,1.9
AlMg3,0.7,0.3,6.4,135,-0.413,0,1.9
AlMg3,0.7,0.3,6.4,147.5,-0.285,0,2.8
AlMg3,0.7,0.3,6.4,150,-0.336,0,3.3
AlMg3,0.7,0.3,6.4,163.8,-0.121,0,6.2
AlMg3,0.7,0.5,6,30,-10.57,0.086,0.8
AlMg3,0.7,0.5,6,30.4,-10.471,0.076,0.8
AlMg3,0.7,0.5,6,34.3,-8.74,-0.016,0.8
AlMg3,0.7,0.5,6,38.6,-7.245,-0.119,0.8
AlMg3,0.7,0.5,6,43.6,-5.932,-0.233,0.8
AlMg3,0.7,0.5,6,45,-5.653,-0.264,0.8
AlMg3,0.7,0.5,6,49.6,-4.773,-0.364,0.8
AlMg3,0.7,0.5,6,56,-3.879,-0.504,0.8
AlMg3,0.7,0.5,6,60,-3.348,-0.591,0.8
AlMg3,0.7,0.5,6,63.7,-3.042,-0.673,0.8
AlMg3,0.7,0.5,6,72.5,-2.38,-0.878,0.9
AlMg3,0.7,0.5,6,75,-2.239,-0.943,0.9
AlMg3,0.7,0.5,6,82.5,-1.84,-1.168,1
AlMg3,0.7,0.5,6,90,-1.567,-1.567,1
AlMg3,0.7,0.5,6,94.2,-1.349,0,1
AlMg3,0.7,0.5,6,103.2,-1.088,0,1.1
AlMg3,0.7,0.5,6,105,-1.039,0,1.1
AlMg3,0.7,0.5,6,116.8,-0.759,0,1.4
AlMg3,0.7,0.5,6,120,-0.633,0,1.5
AlMg3,0.7,0.5,6,133.4,-0.472,0,1.9
AlMg3,0.7,0.5,6,135,-0.413,0,1.9
AlMg3,0.7,0.5,6,147.5,-0.285,0,2.8
AlMg3,0.7,0.5,6,150,-0.336,0,3.3
AlMg3,0.7,0.5,6,163.8,-0.121,0,6.2
AlMg3,0.7,0.5,6.4,30,-10.57,0.086,0.8
AlMg3,0.7,0.5,6.4,30.4,-10.471,0.076,0.8
AlMg3,0.7,0.5,6.4,34.3,-8.74,-0.016,0.8
AlMg3,0.7,0.5,6.4,38.6,-7.245,-0.119,0.8
AlMg3,0.7,0.5,6.4,43.6,-5.932,-0.233,0.8
AlMg3,0.7,0.5,6.4,45,-5.653,-0.264,0.8
AlMg3,0.7,0.5,6.4,49.6,-4.773,-0.364,0.8
AlMg3,0.7,0.5,6.4,56,-3.879,-0.504,0.8
AlMg3,0.7,0.5,6.4,60,-3.348,-0.591,0.8
AlMg3,0.7,0.5,6.4,63.7,-3.042,-0.673,0.8
AlMg3,0.7,0.5,6.4,72.5,-2.38,-0.878,0.9
AlMg3,0.7,0.5,6.4,75,-2.239,-0.943,0.9
AlMg3,0.7,0.5,6.4,82.5,-1.84,-1.168,1
AlMg3,0.7,0.5,6.4,90,-1.567,-1.567,1
AlMg3,0.7,0.5,6.4,94.2,-1.349,0,1
AlMg3,0.7,0.5,6.4,103.2,-1.088,0,1.1
AlMg3,0.7,0.5,6.4,105,-1.039,0,1.1
AlMg3,0.7,0.5,6.4,116.8,-0.759,0,1.4
AlMg3,0.7,0.5,6.4,120,-0.633,0,1.5
AlMg3,0.7,0.5,6.4,133.4,-0.472,0,1.9
AlMg3,0.7,0.5,6.4,135,-0.413,0,1.9
AlMg3,0.7,0.5,6.4,147.5,-0.285,0,2.8
AlMg3,0.7,0.5,6.4,150,-0.336,0,3.3
AlMg3,0.7,0.5,6.4,163.8,-0.121,0,6.2
AlMg3,0.7,0.2,8,30,-13.046,0.341,1.1
AlMg3,0.7,0.2,8,31.3,-12.378,0.3,1.1
AlMg3,0.7,0.2,8,34.7,-10.655,0.201,1.1
AlMg3,0.7,0.2,8,39.5,-8.627,0.055,1.1
AlMg3,0.7,0.2,8,44.9,-6.913,-0.106,1.1
AlMg3,0.7,0.2,8,45,-6.936,-0.108,1.1
AlMg3,0.7,0.2,8,51.2,-5.484,-0.288,1.1
AlMg3,0.7,0.2,8,58.8,-4.242,-0.5,1.1
AlMg3,0.7,0.2,8,60,-4.013,-0.536,1.1
AlMg3,0.7,0.2,8,67.4,-3.247,-0.748,1.2
AlMg3,0.7,0.2,8,75,-2.6,-0.986,1.2
AlMg3,0.7,0.2,8,77.3,-2.432,-1.068,1.2
AlMg3,0.7,0.2,8,88.9,-1.764,-1.604,1.3
AlMg3,0.7,0.2,8,90,-1.778,-1.778,1.3
AlMg3,0.7,0.2,8,101.5,-1.264,0,1.5
AlMg3,0.7,0.2,8,105,-1.167,0,1.5
AlMg3,0.7,0.2,8,116.1,-0.851,0,1.8
AlMg3,0.7,0.2,8,120,-0.712,0,1.9
AlMg3,0.7,0.2,8,129.7,-0.581,0,2.2
AlMg3,0.7,0.2,8,135,-0.462,0,2.2
AlMg3,0.7,0.2,8,146.7,-0.321,0,3.6
AlMg3,0.7,0.2,8,150,-0.359,0,4.4
AlMg3,0.7,0.2,8,162.5,-0.14,0,7.4
AlMg3,0.7,0.3,8,30,-13.046,0.341,1.1
AlMg3,0.7,0.3,8,31.3,-12.378,0.3,1.1
AlMg3,0.7,0.3,8,34.7,-10.655,0.201,1.1
AlMg3,0.7,0.3,8,39.5,-8.627,0.055,1.1
AlMg3,0.7,0.3,8,44.9,-6.913,-0.106,1.1
AlMg3,0.7,0.3,8,45,-6.936,-0.108,1.1
AlMg3,0.7,0.3,8,51.2,-5.484,-0.288,1.1
AlMg3,0.7,0.3,8,58.8,-4.242,-0.5,1.1
AlMg3,0.7,0.3,8,60,-4.013,-0.536,1.1
AlMg3,0.7,0.3,8,67.4,-3.247,-0.748,1.2
AlMg3,0.7,0.3,8,75,-2.6,-0.986,1.2
AlMg3,0.7,0.3,8,77.3,-2.432,-1.068,1.2
AlMg3,0.7,0.3,8,88.9,-1.764,-1.604,1.3
AlMg3,0.7,0.3,8,90,-1.778,-1.778,1.3
AlMg3,0.7,0.3,8,101.5,-1.264,0,1.5
AlMg3,0.7,0.3,8,105,-1.167,0,1.5
AlMg3,0.7,0.3,8,116.1,-0.851,0,1.8
AlMg3,0.7,0.3,8,120,-0.712,0,1.9
AlMg3,0.7,0.3,8,129.7,-0.581,0,2.2
AlMg3,0.7,0.3,8,135,-0.462,0,2.2
AlMg3,0.7,0.3,8,146.7,-0.321,0,3.6
AlMg3,0.7,0.3,8,150,-0.359,0,4.4
AlMg3,0.7,0.3,8,162.5,-0.14,0,7.4
AlMg3,0.7,0.5,8,30,-13.046,0.341,1.1
AlMg3,0.7,0.5,8,31.3,-12.378,0.3,1.1
AlMg3,0.7,0.5,8,34.7,-10.655,0.201,1.1
AlMg3,0.7,0.5,8,39.5,-8.627,0.055,1.1
AlMg3,0.7,0.5,8,44.9,-6.913,-0.106,1.1
AlMg3,0.7,0.5,8,45,-6.936,-0.108,1.1
AlMg3,0.7,0.5,8,51.2,-5.484,-0.288,1.1
AlMg3,0.7,0.5,8,58.8,-4.242,-0.5,1.1
AlMg3,0.7,0.5,8,60,-4.013,-0.536,1.1
AlMg3,0.7,0.5,8,67.4,-3.247,-0.748,1.2
AlMg3,0.7,0.5,8,75,-2.6,-0.986,1.2
AlMg3,0.7,0.5,8,77.3,-2.432,-1.068,1.2
AlMg3,0.7,0.5,8,88.9,-1.764,-1.604,1.3
AlMg3,0.7,0.5,8,90,-1.778,-1.778,1.3
AlMg3,0.7,0.5,8,101.5,-1.264,0,1.5
AlMg3,0.7,0.5,8,105,-1.167,0,1.5
AlMg3,0.7,0.5,8,116.1,-0.851,0,1.8
AlMg3,0.7,0.5,8,120,-0.712,0,1.9
AlMg3,0.7,0.5,8,129.7,-0.581,0,2.2
AlMg3,0.7,0.5,8,135,-0.462,0,2.2
AlMg3,0.7,0.5,8,146.7,-0.321,0,3.6
AlMg3,0.7,0.5,8,150,-0.359,0,4.4
AlMg3,0.7,0.5,8,162.5,-0.14,0,7.4
AlMg3,0.7,1,5,30,-9.701,0.048,1
AlMg3,0.7,1,5,31.7,-9.199,0.009,1
AlMg3,0.7,1,5,34.6,-8.074,-0.057,1
AlMg3,0.7,1,5,37.6,-7.124,-0.125,1
AlMg3,0.7,1,5,40.9,-6.293,-0.194,1
AlMg3,0.7,1,5,44.4,-5.549,-0.269,1
AlMg3,0.7,1,5,45,-5.473,-0.282,1
AlMg3,0.7,1,5,48.6,-4.794,-0.361,1
AlMg3,0.7,1,5,53.1,-4.187,-0.459,1
AlMg3,0.7,1,5,58.2,-3.56,-0.573,1
AlMg3,0.7,1,5,60,-3.333,-0.614,1
AlMg3,0.7,1,5,62.6,-3.159,-0.673,1
AlMg3,0.7,1,5,68.6,-2.66,-0.812,1
AlMg3,0.7,1,5,75,-2.225,-0.969,1
AlMg3,0.7,1,5,80.3,-1.934,-1.115,1
AlMg3,0.7,1,5,87.7,-1.588,-1.368,1
AlMg3,0.7,1,5,90,-1.55,-1.55,1
AlMg3,0.7,1,5,96.8,-1.25,0,1.1
AlMg3,0.7,1,5,103.5,-1.045,0,1.1
AlMg3,0.7,1,5,105,-1.04,0,1.1
AlMg3,0.7,1,5,114.1,-0.79,0,1.2
AlMg3,0.7,1,5,120,-0.64,0,1.4
AlMg3,0.7,1,5,123,-0.62,0,1.4
AlMg3,0.7,1,5,132.3,-0.471,0,1.7
AlMg3,0.7,1,5,135,-0.385,0,1.7
AlMg3,0.7,1,5,142,-0.344,0,2.2
AlMg3,0.7,1,5,150,-0.275,0,2.9
AlMg3,0.7,1,5,151.8,-0.233,0,3
AlMg3,0.7,1,5,161.4,-0.141,0,4.8
AlMg3,0.7,1,5,170.9,-0.063,0,10.3
AlMg3,0.7,1,6,30,-10.704,0.134,1
AlMg3,0.7,1,6,31.6,-10.118,0.091,1
AlMg3,0.7,1,6,34.7,-8.784,0.013,1
AlMg3,0.7,1,6,38,-7.633,-0.067,1
AlMg3,0.7,1,6,41.5,-6.649,-0.152,1
AlMg3,0.7,1,6,45,-5.844,-0.235,1
AlMg3,0.7,1,6,46,-5.586,-0.259,1
AlMg3,0.7,1,6,50.9,-4.726,-0.374,1
AlMg3,0.7,1,6,55.4,-4.094,-0.48,1
AlMg3,0.7,1,6,60,-3.485,-0.589,1
AlMg3,0.7,1,6,62.1,-3.298,-0.636,1
AlMg3,0.7,1,6,66.8,-2.945,-0.755,1
AlMg3,0.7,1,6,74.8,-2.345,-0.963,1
AlMg3,0.7,1,6,75,-2.32,-0.968,1
AlMg3,0.7,1,6,81.2,-1.975,-1.162,1
AlMg3,0.7,1,6,90,-1.556,-1.555,1.1
AlMg3,0.7,1,6,99.9,-1.198,0,1.2
AlMg3,0.7,1,6,105,-1.083,0,1.2
AlMg3,0.7,1,6,111.4,-0.889,0,1.3
AlMg3,0.7,1,6,120,-0.657,0,1.5
AlMg3,0.7,1,6,120.5,-0.689,0,1.5
AlMg3,0.7,1,6,131.7,-0.495,0,1.8
AlMg3,0.7,1,6,135,-0.398,0,1.8
AlMg3,0.7,1,6,143.7,-0.33,0,2.5
AlMg3,0.7,1,6,150,-0.3,0,3.3
AlMg3,0.7,1,6,155.8,-0.196,0,4
AlMg3,0.7,1,6,168,-0.086,0,8.6
AlMg3,0.7,1,6.4,30,-10.704,0.134,1
AlMg3,0.7,1,6.4,31.6,-10.118,0.091,1
AlMg3,0.7,1,6.4,34.7,-8.784,0.013,1
AlMg3,0.7,1,6.4,38,-7.633,-0.067,1
AlMg3,0.7,1,6.4,41.5,-6.649,-0.152,1
AlMg3,0.7,1,6.4,45,-5.844,-0.235,1
AlMg3,0.7,1,6.4,46,-5.586,-0.259,1
AlMg3,0.7,1,6.4,50.9,-4.726,-0.374,1
AlMg3,0.7,1,6.4,55.4,-4.094,-0.48,1
AlMg3,0.7,1,6.4,60,-3.485,-0.589,1
AlMg3,0.7,1,6.4,62.1,-3.298,-0.636,1
AlMg3,0.7,1,6.4,66.8,-2.945,-0.755,1
AlMg3,0.7,1,6.4,74.8,-2.345,-0.963,1
AlMg3,0.7,1,6.4,75,-2.32,-0.968,1
AlMg3,0.7,1,6.4,81.2,-1.975,-1.162,1
AlMg3,0.7,1,6.4,90,-1.556,-1.555,1.1
AlMg3,0.7,1,6.4,99.9,-1.198,0,1.2
AlMg3,0.7,1,6.4,105,-1.083,0,1.2
AlMg3,0.7,1,6.4,111.4,-0.889,0,1.3
AlMg3,0.7,1,6.4,120,-0.657,0,1.5
AlMg3,0.7,1,6.4,120.5,-0.689,0,1.5
AlMg3,0.7,1,6.4,131.7,-0.495,0,1.8
AlMg3,0.7,1,6.4,135,-0.398,0,1.8
AlMg3,0.7,1,6.4,143.7,-0.33,0,2.5
AlMg3,0.7,1,6.4,150,-0.3,0,3.3
AlMg3,0.7,1,6.4,155.8,-0.196,0,4
AlMg3,0.7,1,6.4,168,-0.086,0,8.6
AlMg3,0.7,1,8,30,-13.042,0.342,1.2
AlMg3,0.7,1,8,30.8,-12.619,0.317,1.2
AlMg3,0.7,1,8,33.3,-11.382,0.25,1.2
AlMg3,0.7,1,8,36.9,-9.681,0.139,1.2
AlMg3,0.7,1,8,41,-8.104,0.013,1.2
AlMg3,0.7,1,8,45,-6.959,-0.105,1.2
